"number";"r IL_meas";"i IL_meas"
1490;0.979716;0
1491;0.464124;0
1492;0.400577;0
1493;0.471956;0
1494;0.442841;0
1495;0.521984;0
1496;0.920181;0
1497;0.456904;0
1498;0.438782;0
1499;0.414814;0
1500;0.631133;0
1501;0.621555;0
1502;0.466241;0
1503;0.415407;0
1504;0.724285;0
1505;0.778012;0
1506;0.490748;0
1507;0.392417;0
1508;0.449706;0
1509;0.961522;0
1510;0.780686;0
1511;0.356391;0
1512;0.495048;0
1513;0.540598;0
1514;0.688096;0
1515;0.397803;0
1516;0.533778;0
1517;0.789998;0
1518;0.81702;0
1519;0.938137;0
1520;0.591;0
1521;0.47371;0
1522;0.571816;0
1523;0.790193;0
1524;0.626741;0
1525;0.395363;0
1526;0.657528;0
1527;0.437077;0
1528;1.00652;0
1529;0.71398;0
1530;0.767378;0
1531;0.738245;0
1532;0.321763;0
1533;0.45249;0
1534;0.572375;0
1535;0.366653;0
1536;0.720772;0
1537;0.333789;0
1538;0.390549;0
1539;0.5811;0
1540;0.397721;0
1541;0.320631;0
1542;0.443055;0
1543;0.643693;0
1544;0.658589;0
1545;0.479789;0
1546;0.479319;0
1547;0.845276;0
1548;0.494969;0
1549;0.471315;0
1550;0.498979;0
1551;0.823164;0
1552;0.465119;0
1553;0.598621;0
1554;0.451961;0
1555;0.422621;0
1556;0.440738;0
1557;0.529418;0
1558;0.6327;0
1559;0.493108;0
1560;0.673047;0
1561;0.473263;0
1562;0.505314;0
1563;0.644326;0
1564;0.769085;0
1565;0.548862;0
1566;0.747263;0
1567;0.484952;0
1568;0.519362;0
1569;0.664709;0
1570;0.535573;0
1571;0.518503;0
1572;0.337053;0
1573;0.383834;0
1574;0.418768;0
1575;0.711536;0
1576;0.365771;0
1577;0.554641;0
1578;0.249566;0
1579;0.443782;0
1580;0.610019;0
1581;0.613013;0
1582;0.736074;0
1583;0.420252;0
1584;0.416086;0
1585;0.556904;0
1586;0.683468;0
1587;0.642424;0
1588;0.517454;0
1589;0.596014;0
1590;0.44436;0
1591;0.530938;0
1592;0.394597;0
1593;0.806069;0
1594;0.393515;0
1595;0.34049;0
1596;0.469522;0
1597;0.521594;0
1598;0.607711;0
1599;0.515299;0
1600;0.622792;0
1601;0.544902;0
1602;0.388107;0
1603;0.393329;0
1604;0.836586;0
1605;0.493418;0
1606;0.550778;0
1607;0.542819;0
1608;0.555991;0
1609;0.444836;0
1610;0.550247;0
1611;0.870321;0
1612;0.480827;0
1613;1.02499;0
1614;0.575959;0
1615;0.659483;0
1616;0.547625;0
1617;0.557914;0
1618;0.359428;0
1619;0.692705;0
1620;0.366387;0
1621;0.969603;0
1622;0.777972;0
1623;0.52063;0
1624;0.377442;0
1625;0.794405;0
1626;0.390245;0
1627;0.476925;0
1628;0.48792;0
1629;0.492268;0
1630;0.510074;0
1631;0.338471;0
1632;0.631986;0
1633;0.386545;0
1634;0.685781;0
1635;0.451461;0
1636;0.406303;0
1637;0.773993;0
1638;0.390864;0
1639;0.570252;0
1640;0.455835;0
1641;0.720196;0
1642;0.575878;0
1643;0.422432;0
1644;0.392104;0
1645;0.39482;0
1646;0.39446;0
1647;0.609049;0
1648;0.500192;0
1649;0.571484;0
1650;0.529415;0
1651;0.591634;0
1652;0.348734;0
1653;0.450715;0
1654;0.403779;0
1655;0.680981;0
1656;0.490327;0
1657;0.436666;0
1658;0.747064;0
1659;0.518409;0
1660;0.681984;0
1661;0.533662;0
1662;0.685515;0
1663;0.491133;0
1664;0.636881;0
1665;0.564514;0
1666;0.373574;0
1667;0.794891;0
1668;0.422249;0
1669;0.587784;0
1670;0.594019;0
1671;0.498778;0
1672;0.237934;0
1673;0.362988;0
1674;0.87985;0
1675;0.411808;0
1676;0.354422;0
1677;0.303346;0
1678;0.317154;0
1679;0.50731;0
1680;1.42161;0
1681;0.575436;0
1682;0.439322;0
1683;0.497706;0
1684;0.53769;0
1685;0.309681;0
1686;0.451259;0
1687;0.409058;0
1688;0.337183;0
1689;0.653451;0
1690;0.503857;0
1691;0.572626;0
1692;0.541443;0
1693;0.517948;0
1694;0.657496;0
1695;0.488397;0
1696;0.659675;0
1697;0.744838;0
1698;0.377602;0
1699;0.500784;0
1700;0.273704;0
1701;0.369714;0
1702;0.728686;0
1703;0.30155;0
1704;0.652295;0
1705;0.551563;0
1706;0.384849;0
1707;0.649005;0
1708;0.469569;0
1709;0.427998;0
1710;0.426542;0
1711;0.411999;0
1712;0.330564;0
1713;0.533404;0
1714;0.634337;0
1715;0.700678;0
1716;0.847069;0
1717;0.578254;0
1718;0.443369;0
1719;0.607476;0
1720;0.419955;0
1721;0.630507;0
1722;0.448737;0
1723;0.543967;0
1724;0.638053;0
1725;1.03623;0
1726;0.681089;0
1727;0.338953;0
1728;0.686703;0
1729;0.339253;0
1730;0.338041;0
1731;0.329321;0
1732;0.644296;0
1733;0.476708;0
1734;0.469588;0
1735;0.659904;0
1736;0.640565;0
1737;0.468637;0
1738;0.561424;0
1739;0.509201;0
1740;0.570763;0
1741;0.335647;0
1742;0.461011;0
1743;0.52;0
1744;0.386065;0
1745;0.919056;0
1746;0.490813;0
1747;0.351906;0
1748;0.683979;0
1749;0.432352;0
1750;0.446979;0
1751;0.335357;0
1752;0.38971;0
1753;0.672091;0
1754;0.765298;0
1755;0.64668;0
1756;0.679842;0
1757;0.469265;0
1758;0.412513;0
1759;0.659414;0
1760;0.814035;0
1761;0.758914;0
1762;0.48419;0
1763;0.877061;0
1764;0.496979;0
1765;0.369434;0
1766;0.7373;0
1767;0.508875;0
1768;0.350559;0
1769;0.698252;0
1770;0.324257;0
1771;0.480423;0
1772;0.633236;0
1773;0.435468;0
1774;0.519167;0
1775;0.497113;0
1776;0.570613;0
1777;0.55562;0
1778;0.574775;0
1779;0.399549;0
1780;0.53654;0
1781;0.50685;0
1782;0.451328;0
1783;0.491644;0
1784;0.398239;0
1785;0.459644;0
1786;0.403354;0
1787;0.552605;0
1788;0.532714;0
1789;0.668872;0
1790;0.480368;0
1791;0.61424;0
1792;0.377593;0
1793;0.64804;0
1794;0.596161;0
1795;0.498279;0
1796;0.469892;0
1797;0.516223;0
1798;0.526388;0
1799;0.404751;0
1800;0.536787;0
1801;0.529933;0
1802;0.73665;0
1803;0.405112;0
1804;0.360932;0
1805;0.520716;0
1806;0.576835;0
1807;0.482165;0
1808;0.372728;0
1809;0.710835;0
1810;0.475029;0
1811;0.638167;0
1812;0.653271;0
1813;0.353573;0
1814;0.865418;0
1815;0.608607;0
1816;0.572223;0
1817;0.465788;0
1818;0.339008;0
1819;0.807261;0
1820;0.628828;0
1821;0.509698;0
1822;0.431912;0
1823;0.230166;0
1824;0.577918;0
1825;0.44819;0
1826;0.64095;0
1827;0.493218;0
1828;0.446382;0
1829;0.727847;0
1830;0.55053;0
1831;0.400253;0
1832;0.646408;0
1833;0.333206;0
1834;0.616562;0
1835;0.541347;0
1836;0.661076;0
1837;0.417001;0
1838;0.481622;0
1839;0.413948;0
1840;0.556217;0
1841;0.402576;0
1842;0.532318;0
1843;0.687986;0
1844;0.440428;0
1845;0.67303;0
1846;0.520188;0
1847;0.335398;0
1848;0.364339;0
1849;0.61278;0
1850;0.378384;0
1851;0.828516;0
1852;0.345028;0
1853;0.535452;0
1854;0.435611;0
1855;0.559757;0
1856;0.584674;0
1857;0.556142;0
1858;0.45232;0
1859;0.407532;0
1860;0.431205;0
1861;0.638336;0
1862;0.509562;0
1863;0.586125;0
1864;0.521022;0
1865;0.389324;0
1866;0.475554;0
1867;0.76081;0
1868;0.481795;0
1869;0.548895;0
1870;0.649616;0
1871;0.552656;0
1872;0.457758;0
1873;0.614679;0
1874;0.506015;0
1875;0.770247;0
1876;0.576034;0
1877;0.435507;0
1878;0.413559;0
1879;0.901422;0
1880;0.485744;0
1881;0.637043;0
1882;0.560784;0
1883;0.51247;0
1884;0.523715;0
1885;0.399744;0
1886;0.573279;0
1887;0.806577;0
1888;0.589482;0
1889;1.06965;0
1890;0.499254;0
1891;0.783051;0
1892;0.59379;0
1893;0.426799;0
1894;0.457063;0
1895;0.39761;0
1896;0.753694;0
1897;0.515678;0
1898;0.457129;0
1899;0.485226;0
1900;0.627809;0
1901;0.806335;0
1902;0.629655;0
1903;0.726183;0
1904;0.593745;0
1905;0.526782;0
1906;0.523758;0
1907;0.72103;0
1908;0.435692;0
1909;0.387827;0
1910;0.411745;0
1911;0.628395;0
1912;0.450318;0
1913;0.735303;0
1914;0.385596;0
1915;0.608642;0
1916;0.696639;0
1917;0.630481;0
1918;0.675761;0
1919;0.630737;0
1920;0.524411;0
1921;0.387499;0
1922;0.55294;0
1923;0.460201;0
1924;0.379428;0
1925;0.519915;0
1926;0.641689;0
1927;0.50585;0
1928;0.577121;0
1929;0.467298;0
1930;0.527104;0
1931;0.606339;0
1932;0.392651;0
1933;0.581043;0
1934;0.597856;0
1935;0.43793;0
1936;0.555801;0
1937;0.487661;0
1938;0.714176;0
1939;0.539498;0
1940;0.870944;0
1941;0.603131;0
1942;0.536622;0
1943;0.419397;0
1944;0.487559;0
1945;0.714767;0
1946;0.495654;0
1947;0.330239;0
1948;0.540321;0
1949;0.308821;0
1950;0.685038;0
1951;0.588362;0
1952;0.503878;0
1953;0.419196;0
1954;0.614244;0
1955;0.449014;0
1956;0.323066;0
1957;0.394399;0
1958;0.569043;0
1959;0.520511;0
1960;0.49381;0
1961;0.669831;0
1962;0.43303;0
1963;0.663526;0
1964;0.434443;0
1965;0.613662;0
1966;0.787416;0
1967;0.619346;0
1968;0.690134;0
1969;0.274381;0
1970;0.644725;0
1971;0.740516;0
1972;0.572932;0
1973;0.425701;0
1974;0.456811;0
1975;0.612569;0
1976;0.616277;0
1977;0.592194;0
1978;0.609268;0
1979;0.623734;0
1980;0.863196;0
1981;0.526105;0
1982;0.781131;0
1983;0.652349;0
1984;0.739532;0
1985;0.423309;0
1986;0.577895;0
1987;0.406722;0
1988;0.286527;0
1989;0.642709;0
1990;0.433004;0
1991;0.528121;0
1992;0.396495;0
1993;0.376743;0
1994;0.439087;0
1995;0.368221;0
1996;0.415513;0
1997;0.618624;0
1998;0.66773;0
1999;0.476011;0
2000;0.56053;0
2001;0.707852;0
2002;0.444939;0
2003;0.951313;0
2004;0.36514;0
2005;0.546512;0
2006;0.862791;0
2007;0.413481;0
2008;0.606922;0
2009;0.493084;0
2010;0.542373;0
2011;0.354449;0
2012;0.657773;0
2013;0.455874;0
2014;0.531241;0
2015;1.00262;0
2016;0.42905;0
2017;0.633156;0
2018;0.654608;0
2019;0.473529;0
2020;0.685911;0
2021;0.470577;0
2022;0.47826;0
2023;0.443891;0
2024;0.631922;0
2025;0.338269;0
2026;0.499833;0
2027;0.427774;0
2028;0.708942;0
2029;0.488494;0
2030;0.833761;0
2031;0.438969;0
2032;0.331184;0
2033;0.56543;0
2034;0.484998;0
2035;0.469796;0
2036;0.358727;0
2037;0.407698;0
2038;0.697685;0
2039;0.356606;0
2040;0.321383;0
2041;0.410723;0
2042;0.613802;0
2043;0.386388;0
2044;0.356055;0
2045;0.302647;0
2046;0.653293;0
2047;0.554681;0
2048;0.434944;0
2049;0.859094;0
2050;0.648659;0
2051;0.517622;0
2052;0.805607;0
2053;0.465013;0
2054;0.461348;0
2055;0.473817;0
2056;0.538538;0
2057;0.534249;0
2058;0.442808;0
2059;0.592497;0
2060;0.404841;0
2061;0.374205;0
2062;0.438509;0
2063;0.51279;0
2064;0.465526;0
2065;0.682164;0
2066;0.389;0
2067;0.554399;0
2068;0.372853;0
2069;0.68776;0
2070;0.579813;0
2071;0.659058;0
2072;0.532463;0
2073;0.496419;0
2074;0.538902;0
2075;0.379198;0
2076;0.396113;0
2077;0.381339;0
2078;0.561523;0
2079;0.521638;0
2080;0.664504;0
2081;0.514791;0
2082;0.549852;0
2083;0.395959;0
2084;0.525329;0
2085;0.355801;0
2086;0.64403;0
2087;0.482701;0
2088;0.486815;0
2089;0.555242;0
2090;0.41695;0
2091;0.891322;0
2092;0.502735;0
2093;0.564039;0
2094;0.434028;0
2095;0.947398;0
2096;0.485515;0
2097;0.470966;0
2098;0.737699;0
2099;0.729657;0
2100;0.733617;0
2101;0.623776;0
2102;0.543172;0
2103;0.679207;0
2104;0.634079;0
2105;0.766698;0
2106;0.392802;0
2107;0.619545;0
2108;0.878689;0
2109;0.50812;0
2110;0.409114;0
2111;0.558363;0
2112;0.346369;0
2113;0.529231;0
2114;0.514721;0
2115;0.626247;0
2116;0.68222;0
2117;0.526358;0
2118;0.49009;0
2119;0.427825;0
2120;0.384716;0
2121;0.530298;0
2122;0.664502;0
2123;0.277485;0
2124;0.337095;0
2125;0.516705;0
2126;0.618167;0
2127;0.471548;0
2128;0.513046;0
2129;0.759893;0
2130;0.431563;0
2131;0.496591;0
2132;0.701339;0
2133;0.380756;0
2134;0.862052;0
2135;0.53452;0
2136;0.490076;0
2137;0.547736;0
2138;0.535439;0
2139;0.569429;0
2140;0.412837;0
2141;0.64775;0
2142;1.13949;0
2143;0.338266;0
2144;0.519513;0
2145;0.670885;0
2146;0.421004;0
2147;0.402575;0
2148;0.719764;0
2149;0.524957;0
2150;0.463782;0
2151;0.524675;0
2152;0.549945;0
2153;0.356381;0
2154;0.687829;0
2155;1.11069;0
2156;0.484;0
2157;0.523142;0
2158;0.749575;0
2159;0.265514;0
2160;0.587825;0
2161;0.581595;0
2162;0.814962;0
2163;0.404318;0
2164;0.583852;0
2165;0.423864;0
2166;0.603485;0
2167;0.601483;0
2168;0.648347;0
2169;0.3627;0
2170;0.403426;0
2171;0.626636;0
2172;1.14615;0
2173;0.533181;0
2174;0.685406;0
2175;0.568754;0
2176;0.738489;0
2177;0.536199;0
2178;0.389979;0
2179;0.419939;0
2180;1.15804;0
2181;0.479501;0
2182;0.608302;0
2183;0.484912;0
2184;0.445041;0
2185;0.410236;0
2186;0.674503;0
2187;0.770487;0
2188;0.581347;0
2189;0.622828;0
2190;0.531528;0
2191;1.0558;0
2192;0.524027;0
2193;0.756441;0
2194;0.536328;0
2195;0.423359;0
2196;0.709498;0
2197;0.724321;0
2198;0.599129;0
2199;0.511436;0
2200;0.370619;0
2201;0.658149;0
2202;0.550833;0
2203;0.571546;0
2204;0.317922;0
2205;0.551826;0
2206;0.501901;0
2207;0.235375;0
2208;0.450476;0
2209;0.503755;0
2210;0.339336;0
2211;0.38002;0
2212;0.344322;0
2213;0.644548;0
2214;0.496782;0
2215;0.452309;0
2216;0.719923;0
2217;0.698303;0
2218;0.607508;0
2219;0.407464;0
2220;0.406002;0
2221;0.746516;0
2222;0.346023;0
2223;0.812828;0
2224;0.498111;0
2225;0.354508;0
2226;0.648277;0
2227;0.366262;0
2228;0.591862;0
2229;0.614898;0
2230;0.435444;0
2231;0.623603;0
2232;0.515158;0
2233;0.30809;0
2234;0.691703;0
2235;0.652459;0
2236;0.848362;0
2237;0.728177;0
2238;0.440003;0
2239;0.623866;0
2240;0.556968;0
2241;0.498088;0
2242;0.374525;0
2243;0.539407;0
2244;0.492296;0
2245;0.640617;0
2246;0.597073;0
2247;0.698666;0
2248;0.535984;0
2249;0.415195;0
2250;0.474181;0
2251;0.447561;0
2252;0.517081;0
2253;0.462791;0
2254;0.667734;0
2255;0.3785;0
2256;0.859769;0
2257;0.459826;0
2258;0.47034;0
2259;0.581047;0
2260;0.572437;0
2261;0.751623;0
2262;0.287454;0
2263;0.809439;0
2264;1.1266;0
2265;0.406103;0
2266;0.665032;0
2267;0.735117;0
2268;0.606805;0
2269;0.436233;0
2270;0.423437;0
2271;0.461311;0
2272;0.49362;0
2273;0.410893;0
2274;0.680494;0
2275;0.298215;0
2276;1.11266;0
2277;0.720979;0
2278;0.564644;0
2279;0.609027;0
2280;0.401495;0
2281;0.458985;0
2282;0.427893;0
2283;0.341754;0
2284;0.598319;0
2285;0.498108;0
2286;0.519194;0
2287;0.482545;0
2288;0.586248;0
2289;0.569463;0
2290;0.488141;0
2291;0.40768;0
2292;0.445106;0
2293;0.932031;0
2294;0.451583;0
2295;0.546271;0
2296;0.450423;0
2297;0.59146;0
2298;0.448169;0
2299;0.504913;0
2300;0.470714;0
2301;0.665405;0
2302;0.496501;0
2303;0.280734;0
2304;0.327845;0
2305;0.654311;0
2306;0.699292;0
2307;0.606773;0
2308;0.50021;0
2309;0.617792;0
2310;0.555397;0
2311;0.685071;0
2312;0.531241;0
2313;0.487273;0
2314;0.724485;0
2315;0.353308;0
2316;0.809459;0
2317;0.329053;0
2318;0.618576;0
2319;0.432157;0
2320;0.456415;0
2321;0.703072;0
2322;0.664393;0
2323;0.682315;0
2324;0.696929;0
2325;0.585202;0
2326;0.429523;0
2327;0.400357;0
2328;0.456136;0
2329;0.603006;0
2330;0.697162;0
2331;0.645312;0
2332;0.615458;0
2333;0.524473;0
2334;0.794042;0
2335;0.739359;0
2336;0.480992;0
2337;0.57237;0
2338;0.330619;0
2339;0.5627;0
2340;0.398142;0
2341;0.400557;0
2342;0.650906;0
2343;0.554198;0
2344;0.646136;0
2345;0.571498;0
2346;0.826654;0
2347;0.944528;0
2348;0.383889;0
2349;0.509128;0
2350;0.408669;0
2351;0.663908;0
2352;0.599399;0
2353;0.646458;0
2354;0.641567;0
2355;0.500625;0
2356;0.445409;0
2357;0.412387;0
2358;0.397198;0
2359;0.463458;0
2360;0.389627;0
2361;0.538132;0
2362;1.04443;0
2363;0.744672;0
2364;0.422281;0
2365;0.530496;0
2366;0.782182;0
2367;0.61214;0
2368;0.542955;0
2369;0.660534;0
2370;0.528437;0
2371;1.05239;0
2372;0.542681;0
2373;0.697118;0
2374;0.465105;0
2375;0.561583;0
2376;0.469778;0
2377;1.01845;0
2378;0.611148;0
2379;1.01967;0
2380;0.636349;0
2381;0.502686;0
2382;0.595951;0
2383;0.483945;0
2384;0.518967;0
2385;0.685692;0
2386;0.704071;0
2387;0.57549;0
2388;0.596829;0
2389;1.01421;0
2390;0.689006;0
2391;0.429174;0
2392;0.469569;0
2393;0.316991;0
2394;0.508476;0
2395;0.362182;0
2396;0.495784;0
2397;0.543098;0
2398;0.640385;0
2399;0.685008;0
2400;0.56592;0
2401;0.496653;0
2402;0.585933;0
2403;0.483827;0
2404;0.676506;0
2405;0.462392;0
2406;0.522739;0
2407;0.441643;0
2408;0.841121;0
2409;0.358679;0
2410;0.354868;0
2411;0.405061;0
2412;0.468725;0
2413;0.577773;0
2414;0.398479;0
2415;0.466648;0
2416;0.465874;0
2417;0.450133;0
2418;0.634102;0
2419;0.331411;0
2420;0.526525;0
2421;0.467578;0
2422;0.538585;0
2423;0.399801;0
2424;0.516676;0
2425;0.540223;0
2426;0.438948;0
2427;0.601036;0
2428;0.620368;0
2429;0.698852;0
2430;0.500586;0
2431;0.619267;0
2432;0.964253;0
2433;0.41552;0
2434;0.665857;0
2435;0.554755;0
2436;0.888216;0
2437;0.44835;0
2438;0.597334;0
2439;0.428076;0
2440;0.337105;0
2441;0.594197;0
2442;0.519341;0
2443;0.619839;0
2444;0.847643;0
2445;0.441927;0
2446;0.529571;0
2447;0.967921;0
2448;0.662623;0
2449;0.502066;0
2450;0.565732;0
2451;0.572973;0
2452;0.766449;0
2453;0.609852;0
2454;0.393886;0
2455;0.400155;0
2456;1.01058;0
2457;0.623367;0
2458;1.08134;0
2459;0.793407;0
2460;0.58216;0
2461;0.611532;0
2462;0.635418;0
2463;0.427277;0
2464;0.309455;0
2465;0.548581;0
2466;0.527296;0
2467;0.643537;0
2468;0.841229;0
2469;0.473258;0
2470;0.677952;0
2471;0.462175;0
2472;0.421703;0
2473;0.647798;0
2474;0.482187;0
2475;0.432414;0
2476;0.433403;0
2477;0.613171;0
2478;0.400405;0
2479;0.584836;0
2480;0.696387;0
2481;0.344177;0
2482;0.679497;0
2483;0.3573;0
2484;0.424851;0
2485;0.638466;0
2486;0.500329;0
2487;0.752103;0
2488;0.383174;0
2489;0.612028;0
2490;0.717393;0
2491;0.801918;0
2492;0.648742;0
2493;0.866355;0
2494;0.344522;0
2495;0.41268;0
2496;0.540528;0
2497;0.339773;0
2498;0.301121;0
2499;0.603229;0
2500;0.569223;0
2501;0.611148;0
2502;0.653648;0
2503;0.562698;0
2504;0.39004;0
2505;0.529329;0
2506;0.697075;0
2507;0.48534;0
2508;0.338546;0
2509;0.419274;0
2510;0.835739;0
2511;0.565303;0
2512;0.454521;0
2513;0.405093;0
2514;0.646037;0
2515;0.315915;0
2516;0.44779;0
2517;0.480425;0
2518;0.373715;0
2519;0.479436;0
2520;0.549151;0
2521;0.615419;0
2522;0.547046;0
2523;0.443074;0
2524;0.361409;0
2525;0.494667;0
2526;0.485815;0
2527;0.470899;0
2528;0.628161;0
2529;0.571531;0
2530;0.299433;0
2531;0.356026;0
2532;0.807504;0
2533;0.31543;0
2534;0.372413;0
2535;0.402045;0
2536;0.341107;0
2537;0.520654;0
2538;0.51382;0
2539;1.05732;0
2540;0.599768;0
2541;0.601851;0
2542;0.62852;0
2543;0.44479;0
2544;0.362513;0
2545;0.454358;0
2546;0.398629;0
2547;0.682503;0
2548;0.809706;0
2549;1.02144;0
2550;0.720829;0
2551;0.334477;0
2552;0.845863;0
2553;0.732805;0
2554;0.334296;0
2555;0.395329;0
2556;0.538562;0
2557;0.725017;0
2558;0.270586;0
2559;0.379478;0
2560;0.844875;0
2561;0.749797;0
2562;0.744302;0
2563;0.798436;0
2564;0.466405;0
2565;0.607301;0
2566;0.640327;0
2567;0.307245;0
2568;0.44418;0
2569;0.323683;0
2570;0.464015;0
2571;0.669554;0
2572;0.501888;0
2573;0.720067;0
2574;0.348212;0
2575;0.5881;0
2576;0.336577;0
2577;0.712554;0
2578;0.571623;0
2579;0.510955;0
2580;0.590174;0
2581;0.35869;0
2582;0.491234;0
2583;0.809019;0
2584;0.380544;0
2585;0.619783;0
2586;0.640839;0
2587;0.503731;0
2588;0.303683;0
2589;0.455308;0
2590;0.496874;0
2591;0.463659;0
2592;0.329975;0
2593;0.490878;0
2594;0.889583;0
2595;0.509361;0
2596;0.470786;0
2597;0.418234;0
2598;0.611721;0
2599;0.4481;0
2600;0.374791;0
2601;0.435755;0
2602;0.607565;0
2603;0.403831;0
2604;0.845002;0
2605;0.606965;0
2606;0.343128;0
2607;0.554639;0
2608;0.962948;0
2609;0.738691;0
2610;0.462129;0
2611;0.384707;0
2612;0.6813;0
2613;0.435512;0
2614;0.419986;0
2615;0.456009;0
2616;0.613616;0
2617;0.908802;0
2618;0.25641;0
2619;0.471866;0
2620;0.525759;0
2621;0.826947;0
2622;0.514686;0
2623;0.769764;0
2624;0.534098;0
2625;0.573424;0
2626;0.467925;0
2627;0.4649;0
2628;0.550178;0
2629;0.468647;0
2630;0.386696;0
2631;0.520561;0
2632;0.360424;0
2633;0.669896;0
2634;0.352568;0
2635;0.465463;0
2636;0.411058;0
2637;0.453725;0
2638;0.580117;0
2639;0.409835;0
2640;0.549795;0
2641;0.459809;0
2642;0.607935;0
2643;0.617738;0
2644;0.62623;0
2645;0.358626;0
2646;0.454628;0
2647;0.411699;0
2648;0.557743;0
2649;0.821358;0
2650;0.583081;0
2651;0.481532;0
2652;0.470828;0
2653;0.529969;0
2654;0.61264;0
2655;0.43786;0
2656;0.401638;0
2657;0.540488;0
2658;0.35493;0
2659;0.520783;0
2660;0.624636;0
2661;0.694459;0
2662;0.555142;0
2663;0.314435;0
2664;0.495389;0
2665;0.481599;0
2666;0.552453;0
2667;0.293714;0
2668;0.494587;0
2669;0.534436;0
2670;0.553219;0
2671;0.544673;0
2672;0.872339;0
2673;0.378673;0
2674;0.392395;0
2675;0.676686;0
2676;0.542055;0
2677;0.473401;0
2678;0.912019;0
2679;0.275351;0
2680;0.589594;0
2681;0.426447;0
2682;0.49542;0
2683;0.385905;0
2684;0.670738;0
2685;0.713815;0
2686;0.466193;0
2687;0.537406;0
2688;0.40178;0
2689;0.476477;0
2690;0.329683;0
2691;0.61798;0
2692;0.681413;0
2693;0.460173;0
2694;0.632965;0
2695;0.676617;0
2696;0.438756;0
2697;0.38845;0
2698;0.440784;0
2699;0.627701;0
2700;0.449619;0
2701;0.677722;0
2702;0.904133;0
2703;0.297507;0
2704;0.549827;0
2705;0.551483;0
2706;0.723932;0
2707;0.436574;0
2708;0.639363;0
2709;0.76024;0
2710;0.425034;0
2711;0.33939;0
2712;0.520205;0
2713;0.498593;0
2714;0.403191;0
2715;1.25245;0
2716;0.513025;0
2717;0.375018;0
2718;0.48622;0
2719;0.34912;0
2720;0.470972;0
2721;0.713342;0
2722;0.415735;0
2723;0.469152;0
2724;0.649852;0
2725;0.456283;0
2726;0.534829;0
2727;0.587346;0
2728;0.445728;0
2729;0.433903;0
2730;0.893973;0
2731;0.491042;0
2732;0.596757;0
2733;0.897857;0
2734;0.449764;0
2735;0.511169;0
2736;0.518037;0
2737;0.651973;0
2738;0.599013;0
2739;0.527678;0
2740;0.55201;0
2741;0.580667;0
2742;0.381391;0
2743;0.65458;0
2744;0.372543;0
2745;0.479883;0
2746;0.809356;0
2747;0.387828;0
2748;0.438916;0
2749;0.328183;0
2750;0.496455;0
2751;0.644464;0
2752;0.511871;0
2753;0.624773;0
2754;0.495114;0
2755;0.39818;0
2756;0.320512;0
2757;0.693457;0
2758;0.8631;0
2759;0.546212;0
2760;0.386279;0
2761;0.416375;0
2762;0.943362;0
2763;0.6247;0
2764;0.727392;0
2765;0.481163;0
2766;0.608423;0
2767;0.461747;0
2768;0.549455;0
2769;0.609097;0
2770;0.431874;0
2771;0.702876;0
2772;0.670278;0
2773;0.431357;0
2774;0.426732;0
2775;0.53843;0
2776;0.587107;0
2777;0.674522;0
2778;0.375138;0
2779;0.491814;0
2780;0.430583;0
2781;0.904644;0
2782;0.633153;0
2783;0.255959;0
2784;0.712081;0
2785;0.496992;0
2786;0.55174;0
2787;0.56032;0
2788;0.531663;0
2789;0.548311;0
2790;0.477982;0
2791;0.5108;0
2792;0.475543;0
2793;0.439436;0
2794;0.64008;0
2795;0.39474;0
2796;0.497197;0
2797;0.44003;0
2798;0.468665;0
2799;0.419728;0
2800;0.399992;0
2801;0.408243;0
2802;0.56766;0
2803;0.467599;0
2804;0.519826;0
2805;0.409558;0
2806;0.557422;0
2807;0.645568;0
2808;0.411325;0
2809;0.391802;0
2810;0.374233;0
2811;0.395297;0
2812;0.300615;0
2813;0.506783;0
2814;0.745642;0
2815;0.538139;0
2816;0.376134;0
2817;0.589937;0
2818;0.501459;0
2819;0.423676;0
2820;0.329025;0
2821;0.376211;0
2822;0.479833;0
2823;0.397718;0
2824;0.627634;0
2825;0.640529;0
2826;0.419721;0
2827;0.604761;0
2828;0.472776;0
2829;0.528379;0
2830;0.588171;0
2831;0.569785;0
2832;0.599744;0
2833;0.650276;0
2834;0.356467;0
2835;0.547594;0
2836;0.603516;0
2837;0.639128;0
2838;0.3939;0
2839;0.472353;0
2840;0.554766;0
2841;0.578402;0
2842;0.487094;0
2843;0.502087;0
2844;0.594129;0
2845;0.699363;0
2846;0.641959;0
2847;0.660395;0
2848;0.476939;0
2849;0.531213;0
2850;0.417798;0
2851;0.567635;0
2852;0.388725;0
2853;0.83719;0
2854;0.821546;0
2855;0.886591;0
2856;0.677263;0
2857;0.310087;0
2858;0.662557;0
2859;0.61832;0
2860;0.524432;0
2861;0.416144;0
2862;0.673848;0
2863;0.675846;0
2864;0.292638;0
2865;0.547855;0
2866;0.510952;0
2867;0.758775;0
2868;0.753808;0
2869;0.398008;0
2870;0.381278;0
2871;0.456616;0
2872;0.6118;0
2873;0.663729;0
2874;0.458887;0
2875;0.528048;0
2876;0.78284;0
2877;0.553661;0
2878;0.431222;0
2879;0.573604;0
2880;0.502749;0
2881;0.623046;0
2882;0.457738;0
2883;0.883195;0
2884;0.377733;0
2885;0.421381;0
2886;0.710883;0
2887;0.428331;0
