"number";"r IL_meas";"i IL_meas"
5665;1.1571;0
5666;1.07775;0
5667;1.05267;0
5668;1.01834;0
5669;1.21535;0
5670;1.29661;0
5671;1.12594;0
5672;1.23269;0
5673;1.2038;0
5674;1.09784;0
5675;1.1705;0
5676;1.1747;0
5677;1.23609;0
5678;1.07925;0
5679;1.22956;0
5680;1.19709;0
5681;1.07347;0
5682;1.15693;0
5683;1.22057;0
5684;0.987966;0
5685;1.21719;0
5686;1.20362;0
5687;1.12807;0
5688;1.28517;0
5689;1.46861;0
5690;1.18292;0
5691;1.21688;0
5692;1.17884;0
5693;1.04551;0
5694;1.38672;0
5695;1.16799;0
5696;1.12123;0
5697;1.08392;0
5698;1.10933;0
5699;1.18016;0
5700;1.26297;0
5701;1.26974;0
5702;1.30036;0
5703;1.23233;0
5704;1.16396;0
5705;1.18234;0
5706;1.21731;0
5707;1.26838;0
5708;1.18277;0
5709;1.23534;0
5710;1.33042;0
5711;1.15151;0
5712;1.17725;0
5713;1.21282;0
5714;1.16167;0
5715;1.42933;0
5716;1.21745;0
5717;1.17205;0
5718;1.24525;0
5719;1.31684;0
5720;1.06762;0
5721;1.18477;0
5722;1.14544;0
5723;1.25401;0
5724;1.21717;0
5725;1.4394;0
5726;1.16603;0
5727;1.27657;0
5728;1.20787;0
5729;1.23922;0
5730;1.20357;0
5731;1.1787;0
5732;1.20761;0
5733;1.14582;0
5734;1.15684;0
5735;1.19567;0
5736;1.33496;0
5737;1.17121;0
5738;1.25184;0
5739;1.18064;0
5740;1.34002;0
5741;1.20486;0
5742;1.26846;0
5743;1.31131;0
5744;1.24997;0
5745;1.09247;0
5746;1.3129;0
5747;1.32197;0
5748;1.19332;0
5749;1.15284;0
5750;1.14067;0
5751;1.19777;0
5752;1.0937;0
5753;1.2069;0
5754;1.10182;0
5755;1.344;0
5756;1.15113;0
5757;1.2012;0
5758;1.02918;0
5759;1.26535;0
5760;1.15441;0
5761;1.3897;0
5762;1.15884;0
5763;1.35306;0
5764;1.20063;0
5765;1.39671;0
5766;1.17361;0
5767;1.09663;0
5768;1.25769;0
5769;1.23973;0
5770;1.19713;0
5771;1.09439;0
5772;1.32491;0
5773;1.08434;0
5774;1.08899;0
5775;1.28636;0
5776;1.23328;0
5777;1.38375;0
5778;1.01925;0
5779;1.2262;0
5780;1.11142;0
5781;1.25128;0
5782;1.37068;0
5783;1.30188;0
5784;1.21126;0
5785;1.30575;0
5786;1.13505;0
5787;1.39965;0
5788;1.46525;0
5789;1.12595;0
5790;1.34649;0
5791;1.26908;0
5792;1.14489;0
5793;1.12544;0
5794;1.23416;0
5795;1.2408;0
5796;1.14206;0
5797;1.14398;0
5798;1.24206;0
5799;1.20878;0
5800;1.21605;0
5801;1.33203;0
5802;1.26996;0
5803;1.24178;0
5804;1.13373;0
5805;1.15025;0
5806;1.09342;0
5807;1.14996;0
5808;1.16437;0
5809;1.12568;0
5810;1.23977;0
5811;1.32653;0
5812;1.11355;0
5813;1.09962;0
5814;1.18095;0
5815;1.33615;0
5816;1.24255;0
5817;1.10562;0
5818;1.15164;0
5819;1.3192;0
5820;1.34164;0
5821;1.17412;0
5822;1.3117;0
5823;1.24115;0
5824;1.12813;0
5825;1.41998;0
5826;1.25664;0
5827;1.24149;0
5828;1.11324;0
5829;1.26346;0
5830;1.33302;0
5831;1.24507;0
5832;1.26256;0
5833;1.38171;0
5834;1.38487;0
5835;1.11434;0
5836;1.44945;0
5837;1.29213;0
5838;1.34705;0
5839;1.07772;0
5840;1.11422;0
5841;1.25019;0
5842;1.14699;0
5843;1.07672;0
5844;1.18034;0
5845;1.2688;0
5846;1.14069;0
5847;1.40682;0
5848;1.14529;0
5849;1.24846;0
5850;1.16884;0
5851;1.26613;0
5852;1.23268;0
5853;1.06464;0
5854;1.02256;0
5855;1.20099;0
5856;1.10163;0
5857;1.10461;0
5858;1.31762;0
5859;1.15239;0
5860;1.08765;0
5861;1.28098;0
5862;1.32495;0
5863;1.2386;0
5864;1.19247;0
5865;1.14538;0
5866;1.29827;0
5867;1.01281;0
5868;1.13316;0
5869;1.21443;0
5870;0.990977;0
5871;1.21431;0
5872;1.09318;0
5873;1.13521;0
5874;1.25395;0
5875;1.27468;0
5876;1.19398;0
5877;1.22433;0
5878;1.18383;0
5879;1.24023;0
5880;1.14035;0
5881;1.05399;0
5882;1.08094;0
5883;1.08698;0
5884;1.23513;0
5885;1.0828;0
5886;1.10986;0
5887;1.24482;0
5888;1.21247;0
5889;1.26037;0
5890;1.23377;0
5891;1.2122;0
5892;1.11806;0
5893;1.19082;0
5894;1.18566;0
5895;1.25013;0
5896;1.17033;0
5897;1.12592;0
5898;1.15682;0
5899;1.17741;0
5900;1.23499;0
5901;1.3431;0
5902;1.21549;0
5903;1.25895;0
5904;1.43144;0
5905;1.30825;0
5906;1.0424;0
5907;1.3861;0
5908;1.24345;0
5909;1.15261;0
5910;1.11368;0
5911;1.20889;0
5912;1.10418;0
5913;1.34142;0
5914;1.20346;0
5915;1.07129;0
5916;1.16592;0
5917;1.16741;0
5918;1.22703;0
5919;1.11253;0
5920;1.15963;0
5921;1.38865;0
5922;1.17428;0
5923;1.27123;0
5924;1.21203;0
5925;1.12335;0
5926;1.20634;0
5927;1.1805;0
5928;1.13223;0
5929;1.16;0
5930;1.0755;0
5931;1.26965;0
5932;1.41255;0
5933;1.16645;0
5934;1.13904;0
5935;1.24357;0
5936;1.24423;0
5937;1.14917;0
5938;1.33505;0
5939;1.15703;0
5940;1.31955;0
5941;1.35828;0
5942;1.32297;0
5943;1.20424;0
5944;1.03371;0
5945;1.22193;0
5946;1.30951;0
5947;1.45622;0
5948;1.31371;0
5949;1.27616;0
5950;1.25556;0
5951;1.33165;0
5952;1.32029;0
5953;1.19051;0
5954;1.12387;0
5955;1.06936;0
5956;1.06471;0
5957;1.13529;0
5958;1.33861;0
5959;1.16401;0
5960;1.15379;0
5961;1.06384;0
5962;1.16832;0
5963;1.42908;0
5964;1.20959;0
5965;1.04705;0
5966;1.14365;0
5967;1.16835;0
5968;1.16394;0
5969;1.11712;0
5970;1.16531;0
5971;1.36569;0
5972;1.16101;0
5973;1.23851;0
5974;1.20258;0
5975;1.19925;0
5976;1.22711;0
5977;1.21568;0
5978;1.24132;0
5979;1.01689;0
5980;1.19799;0
5981;1.37758;0
5982;1.15529;0
5983;1.28462;0
5984;1.27186;0
5985;1.13532;0
5986;1.32127;0
5987;1.23754;0
5988;1.21482;0
5989;1.0762;0
5990;1.11362;0
5991;1.20041;0
5992;1.2044;0
5993;1.24247;0
5994;1.04835;0
5995;1.41024;0
5996;1.15798;0
5997;1.07384;0
5998;1.15037;0
5999;1.31009;0
6000;1.19315;0
6001;1.23051;0
6002;1.08399;0
6003;1.21256;0
6004;1.21052;0
6005;1.17333;0
6006;1.24069;0
6007;1.13423;0
6008;1.25976;0
6009;1.3192;0
6010;1.18743;0
6011;1.17154;0
6012;1.30577;0
6013;1.23046;0
6014;1.17795;0
6015;1.1855;0
6016;1.31176;0
6017;1.4376;0
6018;1.32522;0
6019;1.27004;0
6020;1.28138;0
6021;1.31345;0
6022;1.11302;0
6023;1.11301;0
6024;1.33911;0
6025;1.24324;0
6026;1.15046;0
6027;1.15882;0
6028;1.14502;0
6029;1.22183;0
6030;1.21618;0
6031;1.21548;0
6032;1.11519;0
6033;1.1602;0
6034;1.18637;0
6035;1.1026;0
6036;1.1462;0
6037;1.1222;0
6038;1.10161;0
6039;1.07114;0
6040;1.23092;0
6041;1.34074;0
6042;1.02209;0
6043;1.07695;0
6044;1.13396;0
6045;1.07915;0
6046;1.1075;0
6047;1.3291;0
6048;1.25276;0
6049;1.16906;0
6050;1.16671;0
6051;1.1389;0
6052;1.07445;0
6053;1.17752;0
6054;1.15114;0
6055;1.30579;0
6056;1.25552;0
6057;1.36332;0
6058;1.02751;0
6059;1.11658;0
6060;1.3141;0
6061;1.31873;0
6062;0.952609;0
6063;1.02751;0
6064;1.26636;0
6065;1.26325;0
6066;1.24415;0
6067;1.2045;0
6068;1.04892;0
6069;1.26488;0
6070;1.25385;0
6071;1.34203;0
6072;1.24285;0
6073;1.24149;0
6074;1.21684;0
6075;1.21942;0
6076;1.22616;0
6077;1.14192;0
6078;1.04984;0
6079;1.18867;0
6080;1.18299;0
6081;1.19912;0
6082;1.09193;0
6083;0.99185;0
6084;1.4195;0
6085;1.27378;0
6086;1.04777;0
6087;1.19484;0
6088;1.34746;0
6089;1.15828;0
6090;1.20488;0
6091;1.1461;0
6092;1.29188;0
6093;1.15566;0
6094;1.2564;0
6095;1.23432;0
6096;1.30826;0
6097;1.04899;0
6098;1.11621;0
6099;1.19858;0
6100;1.22254;0
6101;1.35487;0
6102;1.10952;0
6103;1.13055;0
6104;1.13236;0
6105;1.18647;0
6106;1.49561;0
6107;1.18256;0
6108;1.01177;0
6109;1.0926;0
6110;1.35539;0
6111;1.15328;0
6112;1.06584;0
6113;1.26595;0
6114;1.33593;0
6115;1.20135;0
6116;1.18072;0
6117;1.23072;0
6118;1.20024;0
6119;1.15913;0
6120;1.27412;0
6121;1.03552;0
6122;1.26262;0
6123;1.26838;0
6124;1.22106;0
6125;1.08345;0
6126;1.17138;0
6127;1.21312;0
6128;1.26958;0
6129;1.19739;0
6130;1.17159;0
6131;1.24173;0
6132;1.16769;0
6133;1.02545;0
6134;1.18496;0
6135;1.16992;0
6136;1.44383;0
6137;1.22126;0
6138;1.18273;0
6139;1.17161;0
6140;1.14373;0
6141;1.17631;0
6142;1.03036;0
6143;1.32254;0
6144;1.03185;0
6145;1.26034;0
6146;1.01379;0
6147;1.38645;0
6148;1.30848;0
6149;1.30714;0
6150;1.12073;0
6151;1.27184;0
6152;1.01683;0
6153;1.02506;0
6154;1.36916;0
6155;1.30037;0
6156;1.25059;0
6157;1.15664;0
6158;1.29459;0
6159;1.21161;0
6160;1.28537;0
6161;1.22339;0
6162;1.13115;0
6163;1.21971;0
6164;1.12115;0
6165;0.996726;0
6166;1.30254;0
6167;1.2707;0
6168;1.37522;0
6169;1.1818;0
6170;1.25114;0
6171;1.30732;0
6172;1.11639;0
6173;1.19438;0
6174;1.40038;0
6175;1.22285;0
6176;1.25886;0
6177;1.31711;0
6178;1.42685;0
6179;1.22031;0
6180;1.15168;0
6181;1.11957;0
6182;1.09794;0
6183;1.25023;0
6184;1.18118;0
6185;1.25062;0
6186;1.06407;0
6187;1.39356;0
6188;1.23441;0
6189;1.14716;0
6190;1.26806;0
6191;1.09018;0
6192;1.08038;0
6193;1.42468;0
6194;1.02959;0
6195;1.24346;0
6196;1.09742;0
6197;1.24556;0
6198;1.39249;0
6199;1.21506;0
6200;1.22607;0
6201;1.20601;0
6202;1.33941;0
6203;1.39435;0
6204;1.19568;0
6205;1.24274;0
6206;1.16846;0
6207;1.23556;0
6208;1.16964;0
6209;1.24204;0
6210;1.33618;0
6211;1.01041;0
6212;1.02399;0
6213;1.2537;0
6214;1.12035;0
6215;1.213;0
6216;1.20959;0
6217;1.28459;0
6218;1.23213;0
6219;1.15436;0
6220;1.12793;0
6221;1.24761;0
6222;1.20007;0
6223;1.18593;0
6224;1.16986;0
6225;1.23355;0
6226;1.40338;0
6227;1.23004;0
6228;1.34072;0
6229;1.25526;0
6230;1.06886;0
6231;1.10152;0
6232;1.15094;0
6233;1.41093;0
6234;1.18503;0
6235;1.11254;0
6236;1.17645;0
6237;1.104;0
6238;1.02813;0
6239;1.20346;0
6240;1.19938;0
6241;1.18651;0
6242;1.10253;0
6243;0.985918;0
6244;1.21881;0
6245;1.17793;0
6246;1.07938;0
6247;1.34384;0
6248;1.19977;0
6249;1.26262;0
6250;1.26216;0
6251;1.0451;0
6252;1.20966;0
6253;1.2348;0
6254;1.28434;0
6255;1.14388;0
6256;1.27215;0
6257;1.07898;0
6258;1.20917;0
6259;1.35199;0
6260;1.27369;0
6261;1.03752;0
6262;1.15761;0
6263;1.44998;0
6264;1.2318;0
6265;1.16781;0
6266;1.35921;0
6267;1.1068;0
6268;1.27602;0
6269;1.295;0
6270;1.15089;0
6271;1.1539;0
6272;1.15296;0
6273;1.27775;0
6274;1.02579;0
6275;1.17771;0
6276;1.33925;0
6277;1.39509;0
6278;1.27027;0
6279;1.28522;0
6280;1.23562;0
6281;1.172;0
6282;1.07814;0
6283;1.09521;0
6284;1.07705;0
6285;1.236;0
6286;1.30382;0
6287;1.13519;0
6288;1.13173;0
6289;1.24502;0
6290;1.27473;0
6291;1.39583;0
6292;1.15143;0
6293;1.14356;0
6294;1.26784;0
6295;1.25624;0
6296;1.11961;0
6297;1.43522;0
6298;1.20103;0
6299;1.40521;0
6300;1.20462;0
6301;1.22214;0
6302;1.21447;0
6303;1.24373;0
6304;1.14864;0
6305;1.03461;0
6306;1.19536;0
6307;1.03983;0
6308;1.30787;0
6309;1.16386;0
6310;1.15711;0
6311;1.20149;0
6312;1.36567;0
6313;1.1372;0
6314;1.28734;0
6315;1.27477;0
6316;1.09604;0
6317;1.23439;0
6318;1.33361;0
6319;1.11322;0
6320;1.07552;0
6321;1.09431;0
6322;1.11324;0
6323;1.36119;0
6324;1.24353;0
6325;1.26796;0
6326;1.09139;0
6327;1.1228;0
6328;1.24433;0
6329;1.17345;0
6330;1.20083;0
6331;1.21288;0
6332;1.20837;0
6333;1.23523;0
6334;1.22454;0
6335;1.26117;0
6336;1.10047;0
6337;1.18138;0
6338;1.15588;0
6339;1.16869;0
6340;1.31411;0
6341;1.35831;0
6342;1.21274;0
6343;1.22999;0
6344;1.13982;0
6345;1.23407;0
6346;0.984672;0
6347;1.06624;0
6348;1.06384;0
6349;1.1178;0
6350;1.46289;0
6351;1.23854;0
6352;1.25302;0
6353;1.04373;0
6354;1.24069;0
6355;1.28245;0
6356;1.21096;0
6357;1.07117;0
6358;1.2303;0
6359;1.1661;0
6360;1.39519;0
6361;1.15851;0
6362;1.15091;0
6363;1.06838;0
6364;1.06769;0
6365;1.13657;0
6366;1.2117;0
6367;1.08482;0
6368;1.28333;0
6369;1.06716;0
6370;1.22768;0
6371;1.18734;0
6372;1.17669;0
6373;1.20527;0
6374;1.1113;0
6375;1.26177;0
6376;1.36424;0
6377;1.12986;0
6378;1.33013;0
6379;1.19146;0
6380;1.29534;0
6381;1.13202;0
6382;1.10817;0
6383;1.23458;0
6384;1.33629;0
6385;1.09253;0
6386;1.2074;0
6387;1.3506;0
6388;1.2786;0
6389;1.17346;0
6390;1.39848;0
6391;1.17506;0
6392;1.10196;0
6393;1.2055;0
6394;1.18133;0
6395;1.14793;0
6396;1.20551;0
6397;1.2858;0
6398;1.17543;0
6399;1.06754;0
6400;1.31535;0
6401;1.17968;0
6402;1.26289;0
6403;1.00372;0
6404;1.24524;0
6405;1.33066;0
6406;1.20799;0
6407;1.08042;0
6408;1.09447;0
6409;1.37482;0
6410;1.07789;0
6411;1.04326;0
6412;1.37575;0
6413;1.28833;0
6414;1.2779;0
6415;1.08934;0
6416;1.13505;0
6417;1.35875;0
6418;1.18076;0
6419;1.25124;0
6420;1.03731;0
6421;1.21955;0
6422;1.26062;0
6423;1.20716;0
6424;1.48598;0
6425;1.32961;0
6426;1.10493;0
6427;1.30294;0
6428;1.05834;0
6429;1.19594;0
6430;1.36664;0
6431;1.24567;0
6432;1.1428;0
6433;1.31999;0
6434;1.15094;0
6435;1.15867;0
6436;1.07816;0
6437;1.29236;0
6438;1.3087;0
6439;1.13114;0
6440;1.19442;0
6441;1.09616;0
6442;1.22014;0
6443;1.19123;0
6444;1.11472;0
6445;1.05663;0
6446;1.23763;0
6447;1.18393;0
6448;1.05888;0
6449;1.33641;0
6450;1.28592;0
6451;1.1357;0
6452;1.3483;0
6453;1.20341;0
6454;1.16608;0
6455;1.27523;0
6456;1.26048;0
6457;1.15715;0
6458;1.21736;0
6459;1.36725;0
6460;1.13574;0
6461;1.14797;0
6462;1.0894;0
6463;1.2351;0
6464;1.04594;0
6465;1.24362;0
6466;1.02985;0
6467;1.06981;0
6468;1.27217;0
6469;1.18143;0
6470;1.1887;0
6471;1.28077;0
6472;1.39437;0
6473;1.19073;0
6474;1.17706;0
6475;1.10716;0
6476;1.13944;0
6477;1.11017;0
6478;1.09457;0
6479;1.2196;0
6480;1.19743;0
6481;1.28939;0
6482;1.05818;0
6483;1.09626;0
6484;1.26317;0
6485;1.05674;0
6486;1.2769;0
6487;1.16494;0
6488;1.20642;0
6489;1.16817;0
6490;1.31259;0
6491;1.31792;0
6492;1.12821;0
6493;1.3198;0
6494;1.18773;0
6495;1.15353;0
6496;1.29656;0
6497;1.3283;0
6498;1.08047;0
6499;1.24815;0
6500;1.16954;0
6501;1.27835;0
6502;1.19165;0
6503;1.0848;0
6504;1.03385;0
6505;1.2967;0
6506;1.1112;0
6507;1.27153;0
6508;1.11871;0
6509;1.46577;0
6510;1.24327;0
6511;1.33366;0
6512;1.19785;0
6513;1.17642;0
6514;1.18395;0
6515;1.11735;0
6516;1.27602;0
6517;1.07826;0
6518;1.01933;0
6519;1.1513;0
6520;1.234;0
6521;1.25855;0
6522;1.24058;0
6523;1.1931;0
6524;1.12279;0
6525;1.21627;0
6526;1.09713;0
6527;1.32792;0
6528;1.35699;0
6529;1.15659;0
6530;1.31208;0
6531;1.34196;0
6532;1.1724;0
6533;1.2077;0
6534;1.25334;0
6535;1.20137;0
6536;1.23338;0
6537;1.05909;0
6538;0.957265;0
6539;1.50209;0
6540;1.16594;0
6541;1.20112;0
6542;1.09317;0
6543;1.20197;0
6544;1.33424;0
6545;1.34138;0
6546;1.2622;0
6547;1.14453;0
6548;1.26894;0
6549;1.15409;0
6550;1.06147;0
6551;1.16078;0
6552;1.24431;0
6553;1.0281;0
6554;1.10126;0
6555;1.04116;0
6556;1.1412;0
6557;1.18572;0
6558;1.06745;0
6559;1.25519;0
6560;1.11303;0
6561;1.07691;0
6562;1.08411;0
6563;1.20251;0
6564;1.27946;0
6565;1.13896;0
6566;1.30297;0
6567;1.1759;0
6568;1.27816;0
6569;1.13407;0
6570;1.28974;0
6571;1.26099;0
6572;1.16704;0
6573;1.15573;0
6574;1.31772;0
6575;1.29717;0
6576;1.12635;0
6577;1.09928;0
6578;1.13861;0
6579;1.14997;0
6580;1.22885;0
6581;1.25965;0
6582;1.13589;0
6583;1.20495;0
6584;1.09432;0
6585;1.12373;0
6586;1.18345;0
6587;1.12969;0
6588;1.22468;0
6589;1.43312;0
6590;1.11178;0
6591;1.19683;0
6592;1.21297;0
6593;1.2107;0
6594;1.34686;0
6595;1.24185;0
6596;1.27154;0
6597;1.09052;0
6598;1.2424;0
6599;1.16844;0
6600;1.14009;0
6601;1.18347;0
6602;1.13098;0
6603;1.22478;0
6604;1.31308;0
6605;1.27925;0
6606;1.07096;0
6607;1.06658;0
6608;1.33063;0
6609;1.26966;0
6610;1.09787;0
6611;1.28886;0
6612;1.26935;0
6613;1.18468;0
6614;1.25101;0
6615;1.11796;0
6616;1.24111;0
6617;1.25912;0
6618;1.35437;0
6619;1.11461;0
6620;1.23631;0
6621;1.30993;0
6622;1.26738;0
6623;0.95487;0
6624;1.1907;0
6625;1.23555;0
6626;1.16514;0
6627;1.12331;0
6628;1.21282;0
6629;1.07941;0
6630;1.12014;0
6631;1.04065;0
6632;1.16956;0
6633;1.28078;0
6634;1.2131;0
6635;1.08371;0
6636;1.29495;0
6637;1.2293;0
6638;1.25976;0
6639;1.0802;0
6640;1.16061;0
6641;1.23254;0
6642;1.45479;0
6643;1.20743;0
6644;1.0602;0
6645;1.05944;0
6646;1.14326;0
6647;1.03864;0
6648;1.23093;0
6649;1.41447;0
6650;1.0946;0
6651;1.15362;0
6652;1.46188;0
6653;1.25057;0
6654;1.06118;0
6655;1.36609;0
6656;1.21272;0
6657;1.25763;0
6658;1.00474;0
6659;1.10561;0
6660;1.20597;0
6661;1.2363;0
6662;1.28651;0
6663;1.17444;0
6664;1.30265;0
6665;1.14186;0
6666;1.36614;0
6667;1.12263;0
6668;1.01856;0
6669;1.05262;0
6670;1.14261;0
6671;1.27217;0
6672;1.10739;0
6673;1.38679;0
6674;1.32378;0
6675;1.25401;0
6676;1.18553;0
6677;1.25142;0
6678;1.13472;0
6679;1.3758;0
6680;1.28861;0
6681;1.13794;0
6682;1.22695;0
6683;1.07215;0
6684;1.31598;0
6685;1.18275;0
6686;1.13431;0
6687;1.13078;0
6688;1.11883;0
6689;1.07863;0
6690;1.08011;0
6691;1.14155;0
6692;1.28269;0
6693;1.14763;0
6694;1.13791;0
6695;1.16186;0
6696;1.08583;0
6697;1.27555;0
6698;1.12459;0
6699;1.31565;0
6700;1.34864;0
6701;1.3639;0
6702;1.29236;0
6703;1.19294;0
6704;1.15249;0
6705;1.10849;0
6706;1.12712;0
6707;1.09517;0
6708;1.39157;0
6709;1.1322;0
6710;1.17272;0
6711;1.20664;0
6712;1.13743;0
6713;1.23261;0
6714;1.08638;0
6715;1.27248;0
6716;1.10599;0
6717;1.17401;0
6718;1.08729;0
6719;1.33564;0
6720;1.17009;0
6721;1.39172;0
6722;1.28556;0
6723;1.02059;0
6724;1.33075;0
6725;1.10238;0
6726;1.1804;0
6727;1.34179;0
6728;1.13697;0
6729;1.05943;0
6730;1.23967;0
6731;1.28191;0
6732;1.22397;0
6733;1.10172;0
6734;1.08909;0
6735;1.19067;0
6736;1.34627;0
6737;1.08513;0
6738;1.33381;0
6739;1.12005;0
6740;1.21001;0
6741;1.04795;0
6742;1.2396;0
6743;1.26776;0
6744;1.34968;0
6745;1.09818;0
6746;1.15861;0
6747;1.14869;0
6748;1.27985;0
6749;1.07576;0
6750;1.07319;0
6751;1.21004;0
6752;1.26117;0
6753;1.29223;0
6754;1.13027;0
6755;1.08462;0
6756;1.0804;0
6757;1.25639;0
6758;1.29638;0
6759;1.10582;0
6760;1.39085;0
6761;1.23742;0
6762;1.20271;0
6763;1.16977;0
6764;1.01412;0
6765;1.28453;0
6766;1.23192;0
6767;1.29554;0
6768;1.23159;0
6769;1.1956;0
6770;1.29225;0
6771;1.15395;0
6772;1.03856;0
6773;1.29836;0
6774;1.32143;0
6775;1.25707;0
6776;1.09908;0
6777;1.20651;0
6778;0.96057;0
6779;1.20455;0
6780;1.15469;0
6781;1.21277;0
6782;1.13847;0
6783;1.22134;0
6784;1.11992;0
6785;1.15144;0
6786;1.19465;0
6787;1.15461;0
6788;1.00671;0
6789;1.24305;0
6790;1.09947;0
6791;1.03911;0
6792;1.32763;0
6793;1.13945;0
6794;1.16221;0
6795;1.50034;0
6796;1.06232;0
6797;1.07315;0
6798;1.22728;0
6799;1.18025;0
6800;1.37679;0
6801;1.19459;0
6802;1.21043;0
6803;1.16877;0
6804;1.18031;0
6805;0.999285;0
6806;1.16534;0
6807;1.11418;0
6808;1.28384;0
6809;1.24122;0
6810;1.36754;0
6811;1.14693;0
6812;1.16564;0
6813;1.11905;0
6814;1.07864;0
6815;1.24936;0
6816;1.24658;0
6817;1.23696;0
6818;1.18333;0
6819;1.16194;0
6820;1.19373;0
6821;1.25969;0
6822;1.25744;0
6823;1.23785;0
6824;1.24181;0
6825;1.05347;0
6826;1.14113;0
6827;1.37044;0
6828;1.14561;0
6829;1.26104;0
6830;1.12689;0
6831;1.20057;0
6832;1.24125;0
6833;1.09161;0
6834;1.10119;0
6835;1.19883;0
6836;1.1889;0
6837;1.25738;0
6838;1.18812;0
6839;1.39966;0
6840;1.19163;0
6841;1.30802;0
6842;1.25688;0
6843;1.08116;0
6844;1.34832;0
6845;1.19318;0
6846;1.08226;0
6847;1.25085;0
6848;1.14972;0
6849;1.09561;0
6850;1.19298;0
6851;1.19087;0
6852;1.17201;0
6853;1.40611;0
6854;1.11421;0
6855;1.14631;0
6856;1.20553;0
6857;1.23347;0
6858;1.06441;0
6859;1.26301;0
6860;1.24747;0
6861;1.16675;0
6862;1.08608;0
6863;1.26362;0
6864;1.12956;0
6865;1.24173;0
6866;1.05742;0
6867;1.36121;0
6868;1.21037;0
6869;1.15123;0
6870;1.11385;0
6871;1.21508;0
6872;1.15231;0
6873;1.20538;0
6874;1.40204;0
6875;1.17759;0
6876;1.14463;0
6877;1.26759;0
6878;1.18509;0
6879;1.2867;0
6880;1.08572;0
6881;1.17566;0
6882;1.13481;0
6883;1.26887;0
6884;1.12181;0
6885;1.18806;0
6886;1.17411;0
6887;1.22904;0
6888;1.22673;0
6889;1.19388;0
6890;1.20224;0
6891;1.40353;0
6892;1.07943;0
6893;1.2173;0
6894;1.25365;0
6895;1.42103;0
6896;1.40802;0
6897;1.24644;0
6898;1.13063;0
6899;1.24596;0
6900;1.19064;0
6901;1.31449;0
6902;1.31459;0
6903;1.23013;0
6904;1.12388;0
6905;1.11457;0
6906;1.20244;0
6907;1.21331;0
6908;1.04428;0
6909;1.04644;0
6910;1.20499;0
6911;1.28835;0
6912;1.17998;0
6913;1.2049;0
6914;1.18924;0
6915;1.17686;0
6916;1.16842;0
6917;1.17906;0
6918;1.2718;0
6919;1.06654;0
6920;1.11965;0
6921;1.04729;0
6922;1.25936;0
6923;1.08654;0
6924;1.20513;0
6925;1.299;0
6926;1.17305;0
6927;1.35475;0
6928;1.08112;0
6929;1.25434;0
6930;1.19986;0
6931;1.24969;0
6932;1.08064;0
6933;1.25916;0
6934;1.14332;0
6935;1.18837;0
6936;1.16814;0
6937;1.27894;0
6938;1.20282;0
6939;1.2472;0
6940;1.51482;0
6941;1.36983;0
6942;1.12931;0
6943;1.23208;0
6944;1.15472;0
6945;1.25171;0
6946;1.35044;0
6947;1.07699;0
6948;1.28793;0
6949;1.2163;0
6950;1.21622;0
6951;1.26081;0
6952;1.36557;0
6953;1.14739;0
6954;1.1133;0
6955;1.09567;0
6956;1.12527;0
6957;1.23874;0
6958;0.998337;0
6959;1.24152;0
6960;1.30897;0
6961;1.25878;0
6962;1.02072;0
6963;1.15952;0
6964;1.17361;0
6965;1.30971;0
6966;1.34462;0
6967;1.20943;0
6968;1.15926;0
6969;1.30753;0
6970;1.22023;0
6971;1.05011;0
6972;1.06607;0
6973;1.22844;0
6974;1.19483;0
6975;1.35431;0
6976;1.11678;0
6977;1.3819;0
6978;1.30211;0
6979;1.28311;0
6980;1.2204;0
6981;1.31493;0
6982;1.04651;0
6983;1.15437;0
6984;1.30894;0
6985;1.24808;0
6986;1.2592;0
6987;1.05936;0
6988;1.14215;0
6989;1.35142;0
6990;1.20013;0
6991;1.14086;0
6992;1.08691;0
6993;1.25657;0
6994;1.19378;0
6995;1.42925;0
6996;1.05236;0
6997;1.15791;0
6998;1.20489;0
6999;1.13609;0
7000;1.23276;0
7001;1.15292;0
7002;1.18628;0
7003;1.14108;0
7004;1.25375;0
7005;1.16857;0
7006;1.32899;0
7007;1.1829;0
7008;1.17535;0
7009;1.33227;0
7010;1.36119;0
7011;1.37391;0
7012;1.01291;0
7013;1.3155;0
7014;1.07746;0
7015;1.24361;0
7016;1.10469;0
7017;1.17923;0
7018;1.1804;0
7019;1.18078;0
7020;1.05198;0
7021;1.22494;0
7022;1.14206;0
7023;1.19732;0
7024;1.21611;0
7025;1.25421;0
7026;1.08296;0
7027;1.17687;0
7028;1.30072;0
7029;1.15718;0
7030;1.27516;0
7031;1.25033;0
7032;1.12542;0
7033;1.19248;0
7034;1.02361;0
7035;1.23685;0
7036;1.1984;0
7037;1.36417;0
7038;1.16325;0
7039;1.19684;0
7040;1.24384;0
7041;1.10781;0
7042;1.18749;0
7043;1.2308;0
7044;1.15858;0
7045;1.19341;0
7046;1.13962;0
7047;1.06105;0
7048;1.15896;0
7049;1.38074;0
7050;1.12571;0
7051;1.45651;0
7052;1.19796;0
7053;1.23868;0
7054;1.32138;0
7055;1.18238;0
7056;1.18232;0
7057;1.12913;0
7058;1.29973;0
7059;1.20653;0
7060;1.21792;0
7061;1.26014;0
7062;1.32915;0
